DATETIME,STN_ID,WD,WS,WD_INS,WS_INS,INS_TM,TA,TA_MIN,TA_MIN_TM,TA_MAX,TA_MAX_TM,PS,TW,WH_MAX,WH_SIG,WP,LS,VT
9/27/2020 19:00,958,351,6.2,72,9.2,138,21.2,19.3,819,21.6,1554,1017.1,-99,-99,-99,-99,-99,-99
9/27/2020 20:00,958,42,5.2,72,9.2,138,21.3,19.3,819,21.6,1554,1017.7,-99,-99,-99,-99,-99,-99
9/27/2020 21:00,958,6,5.9,72,9.2,138,21.4,19.3,819,21.6,1554,1017.8,-99,-99,-99,-99,-99,-99
9/27/2020 22:00,958,11,6,72,9.2,138,21.3,19.3,819,21.6,1554,1017.9,-99,-99,-99,-99,-99,-99
9/27/2020 23:00,958,28,4.9,72,9.2,138,21.4,19.3,819,21.6,1554,1017.9,-99,-99,-99,-99,-99,-99
9/28/2020 0:00,958,55,3.7,72,9.2,138,21.4,19.3,819,21.6,1554,1017.8,-99,-99,-99,-99,-99,-99
9/28/2020 1:00,958,113,2.6,63,4.6,9,20.7,20.7,100,21.4,1,1017.7,-99,-99,-99,-99,-99,-99
9/28/2020 2:00,958,133,3.5,63,4.6,9,20,20,158,21.4,1,1017.5,-99,-99,-99,-99,-99,-99
9/28/2020 3:00,958,129,3.3,63,4.6,9,19.6,19.6,241,21.4,1,1017.3,-99,-99,-99,-99,-99,-99
9/28/2020 4:00,958,139,3.2,63,4.6,9,19.6,19.4,324,21.4,1,1017.3,-99,-99,-99,-99,-99,-99
9/28/2020 5:00,958,122,1.7,63,4.6,9,19.6,19.4,324,21.4,1,1017.7,-99,-99,-99,-99,-99,-99
9/28/2020 6:00,958,122,1.9,63,4.6,9,19.4,19.3,535,21.4,1,1017.7,-99,-99,-99,-99,-99,-99
9/28/2020 7:00,958,112,2.2,63,4.6,9,19.3,19.1,637,21.4,1,1017.9,-99,-99,-99,-99,-99,-99
9/28/2020 8:00,958,135,2.9,63,4.6,9,19.7,19.1,637,21.4,1,1018.2,-99,-99,-99,-99,-99,-99
9/28/2020 9:00,958,122,1.7,63,4.6,9,20.2,19.1,637,21.4,1,1018.4,-99,-99,-99,-99,-99,-99
9/28/2020 10:00,958,169,1,63,4.6,9,20.8,19.1,637,21.4,1,1018.4,-99,-99,-99,-99,-99,-99
9/28/2020 11:00,958,200,1.4,63,4.6,9,20.4,19.1,637,21.4,1,1017.9,-99,-99,-99,-99,-99,-99
9/28/2020 12:00,958,292,1.4,63,4.6,9,20.8,19.1,637,21.4,1,1017.6,-99,-99,-99,-99,-99,-99
9/28/2020 13:00,958,284,2.5,63,4.6,9,20.7,19.1,637,21.4,1,1017.2,-99,-99,-99,-99,-99,-99
9/28/2020 14:00,958,306,3.3,63,4.6,9,20.8,19.1,637,21.4,1,1016.2,-99,-99,-99,-99,-99,-99
9/28/2020 15:00,958,312,4.3,63,4.6,9,20.9,19.1,637,21.4,1,1015.6,-99,-99,-99,-99,-99,-99
9/28/2020 16:00,958,331,5,329,5.7,1545,20.9,19.1,637,21.4,1,1015.1,-99,-99,-99,-99,-99,-99
9/28/2020 17:00,958,337,5.3,331,5.9,1634,21.2,19.1,637,21.4,1,1014.9,-99,-99,-99,-99,-99,-99
9/28/2020 18:00,958,7,4.9,347,6.1,1720,20.9,19.1,637,21.4,1,1014.9,-99,-99,-99,-99,-99,-99
9/28/2020 19:00,958,6,5.3,347,6.1,1720,20.9,19.1,637,21.4,1,1014.8,-99,-99,-99,-99,-99,-99
9/28/2020 20:00,958,28,5.2,347,6.1,1720,20.8,19.1,637,21.4,1,1014.8,-99,-99,-99,-99,-99,-99
9/28/2020 21:00,958,34,4,347,6.1,1720,20.8,19.1,637,21.4,1,1015.1,-99,-99,-99,-99,-99,-99
9/28/2020 22:00,958,73,2.8,347,6.1,1720,20.8,19.1,637,21.4,1,1014.4,-99,-99,-99,-99,-99,-99
9/28/2020 23:00,958,49,3.9,347,6.1,1720,20.8,19.1,637,21.4,1,1014.8,-99,-99,-99,-99,-99,-99
9/29/2020 0:00,958,27,3.5,347,6.1,1720,21.1,19.1,637,21.4,1,1014.9,-99,-99,-99,-99,-99,-99
9/29/2020 1:00,958,2,5.2,0,5.8,58,20.8,20.8,51,21.1,4,1014.8,-99,-99,-99,-99,-99,-99
9/29/2020 2:00,958,34,4.2,3,6.1,102,20.7,20.7,104,21.1,4,1014.7,-99,-99,-99,-99,-99,-99
9/29/2020 3:00,958,39,4.1,3,6.1,102,20.5,20.5,226,21.1,4,1014.5,-99,-99,-99,-99,-99,-99
9/29/2020 4:00,958,52,3.4,3,6.1,102,20.3,20.3,334,21.1,4,1014,-99,-99,-99,-99,-99,-99
9/29/2020 5:00,958,83,3.1,3,6.1,102,19.9,19.9,441,21.1,4,1013.5,-99,-99,-99,-99,-99,-99
9/29/2020 6:00,958,86,2.5,3,6.1,102,19.4,19.3,531,21.1,4,1013.5,-99,-99,-99,-99,-99,-99
9/29/2020 7:00,958,42,4.1,3,6.1,102,19.6,19,619,21.1,4,1013.5,-99,-99,-99,-99,-99,-99
9/29/2020 8:00,958,66,3.7,3,6.1,102,19.3,19,619,21.1,4,1013,-99,-99,-99,-99,-99,-99
9/29/2020 9:00,958,54,3.4,3,6.1,102,18.7,18.7,855,21.1,4,1013.3,-99,-99,-99,-99,-99,-99
9/29/2020 10:00,958,44,3.3,3,6.1,102,18.7,18.4,903,21.1,4,1013.1,-99,-99,-99,-99,-99,-99
9/29/2020 11:00,958,39,3.9,3,6.1,102,19.6,18.4,903,21.1,4,1012.5,-99,-99,-99,-99,-99,-99
9/29/2020 12:00,958,36,3.7,3,6.1,102,19.9,18.4,903,21.1,4,1011.5,-99,-99,-99,-99,-99,-99
9/29/2020 13:00,958,11,4,3,6.1,102,19.7,18.4,903,21.1,4,1011,-99,-99,-99,-99,-99,-99
9/29/2020 14:00,958,248,4.2,3,6.1,102,20,18.4,903,21.1,4,1010.6,-99,-99,-99,-99,-99,-99
9/29/2020 15:00,958,74,4.6,3,6.1,102,20.6,18.4,903,21.1,4,1009.9,-99,-99,-99,-99,-99,-99
9/29/2020 16:00,958,13,5.7,16,6.2,1600,20.9,18.4,903,21.1,4,1009.6,-99,-99,-99,-99,-99,-99
9/29/2020 17:00,958,8,7.6,0,8.2,1656,20.9,18.4,903,21.2,1627,1009.7,-99,-99,-99,-99,-99,-99
9/29/2020 18:00,958,130,8.8,0,9.8,1734,20.8,18.4,903,21.2,1627,1009.8,-99,-99,-99,-99,-99,-99
9/29/2020 19:00,958,4,9,0,9.8,1734,21,18.4,903,21.2,1627,1010,-99,-99,-99,-99,-99,-99
9/29/2020 20:00,958,5,9.8,4,10.3,2000,20.9,18.4,903,21.2,1627,1010.2,-99,-99,-99,-99,-99,-99
9/29/2020 21:00,958,12,7.5,7,10.6,2007,21.3,18.4,903,21.3,2056,1010.5,-99,-99,-99,-99,-99,-99
9/29/2020 22:00,958,22,7.4,7,10.6,2007,21.4,18.4,903,21.4,2117,1010.8,-99,-99,-99,-99,-99,-99
9/29/2020 23:00,958,23,7.9,7,10.6,2007,21.1,18.4,903,21.4,2117,1010.8,-99,-99,-99,-99,-99,-99
9/30/2020 0:00,958,19,6.4,7,10.6,2007,20.8,18.4,903,21.4,2117,1010.5,-99,-99,-99,-99,-99,-99
9/30/2020 1:00,958,28,6.1,23,7.8,3,20.6,20.6,54,20.8,1,1010.3,-99,-99,-99,-99,-99,-99
9/30/2020 2:00,958,40,5.5,23,7.8,3,20.6,20.5,127,20.8,1,1010.3,-99,-99,-99,-99,-99,-99
9/30/2020 3:00,958,37,5.8,23,7.8,3,20.5,20.5,127,20.8,1,1010.1,-99,-99,-99,-99,-99,-99
9/30/2020 4:00,958,54,4,23,7.8,3,20.2,20.2,319,20.8,1,1009.9,-99,-99,-99,-99,-99,-99
9/30/2020 5:00,958,65,2.9,23,7.8,3,20.1,20.1,450,20.8,1,1009.7,-99,-99,-99,-99,-99,-99
9/30/2020 6:00,958,23,8,10,9.4,525,20.7,19.6,506,20.8,1,1010.3,-99,-99,-99,-99,-99,-99
9/30/2020 7:00,958,15,7.8,14,9.5,629,20.5,19.6,506,20.8,1,1010.5,-99,-99,-99,-99,-99,-99
9/30/2020 8:00,958,7,8.2,14,9.5,629,20.5,19.6,506,20.8,1,1011,-99,-99,-99,-99,-99,-99
9/30/2020 9:00,958,15,7.2,14,9.5,629,20.5,19.6,506,20.8,1,-99,-99,-99,-99,-99,-99,-99
9/30/2020 10:00,958,4,8.4,14,9.5,629,20.4,19.6,506,20.8,1,1011.6,-99,-99,-99,-99,-99,-99
9/30/2020 11:00,958,10,6.9,14,9.5,629,20.3,19.6,506,20.8,1,1011.6,-99,-99,-99,-99,-99,-99
9/30/2020 12:00,958,9,5.9,14,9.5,629,20.4,19.6,506,20.8,1,1011.3,-99,-99,-99,-99,-99,-99
9/30/2020 13:00,958,348,7.5,14,9.5,629,20.4,19.6,506,20.8,1,1010.9,-99,-99,-99,-99,-99,-99
9/30/2020 14:00,958,346,7.2,14,9.5,629,20.4,19.6,506,20.8,1,1010.5,-99,-99,-99,-99,-99,-99
9/30/2020 15:00,958,333,8.5,335,10,1443,20.2,19.6,506,20.8,1,1010.4,-99,-99,-99,-99,-99,-99
9/30/2020 16:00,958,339,7.3,335,10,1443,20.2,19.6,506,20.8,1,1010.3,-99,-99,-99,-99,-99,-99
9/30/2020 17:00,958,341,7.5,335,10,1443,20,19.6,506,20.8,1,1010.6,-99,-99,-99,-99,-99,-99
9/30/2020 18:00,958,345,8.2,335,10,1443,19.7,19.6,506,20.8,1,1010.9,-99,-99,-99,-99,-99,-99
9/30/2020 19:00,958,348,6.2,335,10,1443,19.7,19.6,506,20.8,1,1011.1,-99,-99,-99,-99,-99,-99
9/30/2020 20:00,958,137,5.7,335,10,1443,19.6,19.6,506,20.8,1,1011.4,-99,-99,-99,-99,-99,-99
9/30/2020 21:00,958,333,6,335,10,1443,19.6,19.6,506,20.8,1,1012,-99,-99,-99,-99,-99,-99
9/30/2020 22:00,958,307,4.6,335,10,1443,19.6,19.5,2138,20.8,1,1012.3,-99,-99,-99,-99,-99,-99
9/30/2020 23:00,958,17,3.5,335,10,1443,19.4,19.3,2239,20.8,1,1012,-99,-99,-99,-99,-99,-99
10/1/2020 0:00,958,113,1.4,335,10,1443,19.3,19.3,2239,20.8,1,1012,-99,-99,-99,-99,-99,-99
10/1/2020 1:00,958,344,2.2,346,3.8,26,19.3,19.3,1,19.3,1,1012.3,-99,-99,-99,-99,-99,-99
10/1/2020 2:00,958,302,0.9,346,3.8,26,19.3,19.3,1,19.3,1,1012.4,-99,-99,-99,-99,-99,-99
10/1/2020 3:00,958,268,1.7,346,3.8,26,19.3,19.3,1,19.3,1,1012.5,-99,-99,-99,-99,-99,-99
10/1/2020 4:00,958,252,1.3,346,3.8,26,19.3,19.3,1,19.3,1,1012.2,-99,-99,-99,-99,-99,-99
10/1/2020 5:00,958,181,1,346,3.8,26,19.2,19,438,19.3,1,1012.4,-99,-99,-99,-99,-99,-99
10/1/2020 6:00,958,254,2.9,219,3.9,531,19.3,19,438,19.3,1,1012.6,-99,-99,-99,-99,-99,-99
10/1/2020 7:00,958,268,1.4,219,3.9,531,19.3,19,438,19.3,1,1013.2,-99,-99,-99,-99,-99,-99
10/1/2020 8:00,958,259,2.7,219,3.9,531,19.6,19,438,19.6,739,1013.8,-99,-99,-99,-99,-99,-99
10/1/2020 9:00,958,263,3.8,253,4.7,831,19.6,19,438,19.6,739,1014.6,-99,-99,-99,-99,-99,-99
10/1/2020 10:00,958,274,3.6,254,5.2,933,19.6,19,438,19.6,739,1015,-99,-99,-99,-99,-99,-99
10/1/2020 11:00,958,268,2.1,254,5.2,933,19.6,19,438,19.7,1058,1014.9,-99,-99,-99,-99,-99,-99
10/1/2020 12:00,958,243,2.8,254,5.2,933,19.8,19,438,19.9,1143,1014.4,-99,-99,-99,-99,-99,-99
10/1/2020 13:00,958,243,2.8,254,5.2,933,19.9,19,438,20.1,1250,1013.8,-99,-99,-99,-99,-99,-99
10/1/2020 14:00,958,264,3.2,254,5.2,933,20,19,438,20.1,1250,1013.2,-99,-99,-99,-99,-99,-99
10/1/2020 15:00,958,273,3.6,254,5.2,933,20.2,19,438,20.2,1439,1013.1,-99,-99,-99,-99,-99,-99
10/1/2020 16:00,958,279,4.2,285,5.6,1557,20.3,19,438,20.3,1517,1013.1,-99,-99,-99,-99,-99,-99
10/1/2020 17:00,958,302,5.7,302,6.6,1656,20.3,19,438,20.3,1517,1013.3,-99,-99,-99,-99,-99,-99
10/1/2020 18:00,958,304,3.7,302,6.6,1656,20.2,19,438,20.3,1517,1013.6,-99,-99,-99,-99,-99,-99
10/1/2020 19:00,958,302,1.9,302,6.6,1656,20.2,19,438,20.3,1517,1013.9,-99,-99,-99,-99,-99,-99
10/1/2020 20:00,958,227,1.7,302,6.6,1656,20.2,19,438,20.3,1517,1014.1,-99,-99,-99,-99,-99,-99
10/1/2020 21:00,958,169,2.5,302,6.6,1656,19.8,19,438,20.3,1517,1014.2,-99,-99,-99,-99,-99,-99
10/1/2020 22:00,958,178,0.6,302,6.6,1656,19.9,19,438,20.3,1517,1014.7,-99,-99,-99,-99,-99,-99
10/1/2020 23:00,958,239,1.8,302,6.6,1656,20.2,19,438,20.3,1517,1014.8,-99,-99,-99,-99,-99,-99
10/2/2020 0:00,958,237,3.3,302,6.6,1656,20.2,19,438,20.3,1517,1014.8,-99,-99,-99,-99,-99,-99
10/2/2020 1:00,958,230,4.5,232,5.1,49,20.2,20.2,1,20.3,5,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 2:00,958,226,3.9,232,5.1,49,20.2,20.2,1,20.3,5,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 3:00,958,215,2.9,232,5.1,49,20.2,20.2,1,20.3,5,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 4:00,958,204,3.3,232,5.1,49,20.1,19.9,322,20.3,5,1014.8,-99,-99,-99,-99,-99,-99
10/2/2020 5:00,958,231,4.2,232,5.1,49,20.2,19.9,322,20.3,5,1014.8,-99,-99,-99,-99,-99,-99
10/2/2020 6:00,958,235,3.5,232,5.1,49,20.2,19.9,322,20.3,5,1014.9,-99,-99,-99,-99,-99,-99
10/2/2020 7:00,958,221,4,232,5.1,49,20.2,19.9,322,20.3,5,1015.3,-99,-99,-99,-99,-99,-99
10/2/2020 8:00,958,236,4.3,232,5.1,49,20.2,19.9,322,20.3,5,1015.7,-99,-99,-99,-99,-99,-99
10/2/2020 9:00,958,215,5.6,220,6.7,842,20.5,19.9,322,20.5,827,1015.8,-99,-99,-99,-99,-99,-99
10/2/2020 10:00,958,210,5.8,218,7.3,913,20.8,19.9,322,20.8,932,1015.5,-99,-99,-99,-99,-99,-99
10/2/2020 11:00,958,203,6.1,197,7.8,1026,20.6,19.9,322,20.8,932,1015.6,-99,-99,-99,-99,-99,-99
10/2/2020 12:00,958,210,5.3,197,7.8,1026,20.9,19.9,322,20.9,1148,1015.8,-99,-99,-99,-99,-99,-99
10/2/2020 13:00,958,219,4.6,197,7.8,1026,21.3,19.9,322,21.3,1300,1015.2,-99,-99,-99,-99,-99,-99
10/2/2020 14:00,958,215,5.1,197,7.8,1026,21.3,19.9,322,21.4,1312,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 15:00,958,213,3.9,197,7.8,1026,21.3,19.9,322,21.4,1312,1014.8,-99,-99,-99,-99,-99,-99
10/2/2020 16:00,958,231,3,197,7.8,1026,21.3,19.9,322,21.5,1545,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 17:00,958,217,3.1,197,7.8,1026,21.2,19.9,322,21.5,1545,1014.7,-99,-99,-99,-99,-99,-99
10/2/2020 18:00,958,204,3.9,197,7.8,1026,21.2,19.9,322,21.5,1545,1015.1,-99,-99,-99,-99,-99,-99
10/2/2020 19:00,958,217,2.8,197,7.8,1026,21.1,19.9,322,21.5,1545,1015.4,-99,-99,-99,-99,-99,-99
10/2/2020 20:00,958,200,2.1,197,7.8,1026,21.1,19.9,322,21.5,1545,1015.3,-99,-99,-99,-99,-99,-99
10/2/2020 21:00,958,208,2.9,197,7.8,1026,21.2,19.9,322,21.5,1545,1015.6,-99,-99,-99,-99,-99,-99
10/2/2020 22:00,958,206,3.4,197,7.8,1026,21.2,19.9,322,21.5,1545,1015.9,-99,-99,-99,-99,-99,-99
10/2/2020 23:00,958,213,3.1,197,7.8,1026,21.1,19.9,322,21.5,1545,1015.9,-99,-99,-99,-99,-99,-99
10/3/2020 0:00,958,216,3.4,197,7.8,1026,21.4,19.9,322,21.5,1545,1015.7,-99,-99,-99,-99,-99,-99
10/3/2020 1:00,958,226,3.7,225,4.9,23,21,21,100,21.4,2,1015.9,-99,-99,-99,-99,-99,-99
10/3/2020 2:00,958,216,4.8,216,5.6,150,20.8,20.7,140,21.4,2,1016.1,-99,-99,-99,-99,-99,-99
10/3/2020 3:00,958,209,4.2,218,5.9,211,20.5,20.5,233,21.4,2,1015.8,-99,-99,-99,-99,-99,-99
10/3/2020 4:00,958,232,5,218,5.9,211,20.8,20.5,233,21.4,2,1015.8,-99,-99,-99,-99,-99,-99
10/3/2020 5:00,958,285,5.1,257,7.2,433,20.2,20.2,458,21.4,2,1015.7,-99,-99,-99,-99,-99,-99
10/3/2020 6:00,958,292,3.5,257,7.2,433,20.5,20.2,458,21.4,2,1015.9,-99,-99,-99,-99,-99,-99
10/3/2020 7:00,958,279,1.8,257,7.2,433,20.2,20.2,458,21.4,2,-99,-99,-99,-99,-99,-99,-99
10/3/2020 8:00,958,300,2.4,257,7.2,433,19.7,19.6,720,21.4,2,1016.2,-99,-99,-99,-99,-99,-99
10/3/2020 9:00,958,336,3.6,257,7.2,433,19.9,19.6,720,21.4,2,1016.7,-99,-99,-99,-99,-99,-99
10/3/2020 10:00,958,36,1.8,257,7.2,433,20.2,19.6,720,21.4,2,1016.9,-99,-99,-99,-99,-99,-99
10/3/2020 11:00,958,69,1.9,257,7.2,433,20.3,19.6,720,21.4,2,1016.4,-99,-99,-99,-99,-99,-99
10/3/2020 12:00,958,35,1.1,257,7.2,433,20.8,19.6,720,21.4,2,1015.7,-99,-99,-99,-99,-99,-99
10/3/2020 13:00,958,201,1.1,257,7.2,433,21.4,19.6,720,22,1253,1014.8,-99,-99,-99,-99,-99,-99
10/3/2020 14:00,958,223,4.3,257,7.2,433,20.8,19.6,720,22,1253,1014.2,-99,-99,-99,-99,-99,-99
10/3/2020 15:00,958,279,2.8,257,7.2,433,21.1,19.6,720,22,1253,1014.3,-99,-99,-99,-99,-99,-99
10/3/2020 16:00,958,289,3.4,257,7.2,433,20.9,19.6,720,22,1253,1014.7,-99,-99,-99,-99,-99,-99
10/3/2020 17:00,958,318,4.4,257,7.2,433,20.8,19.6,720,22,1253,1014.8,-99,-99,-99,-99,-99,-99
10/3/2020 18:00,958,339,3.2,257,7.2,433,20.6,19.6,720,22,1253,1014.6,-99,-99,-99,-99,-99,-99
10/3/2020 19:00,958,338,2.5,257,7.2,433,20.5,19.6,720,22,1253,1014.6,-99,-99,-99,-99,-99,-99
10/3/2020 20:00,958,24,2.9,257,7.2,433,20.5,19.6,720,22,1253,1014.7,-99,-99,-99,-99,-99,-99
10/3/2020 21:00,958,50,1.6,257,7.2,433,20.4,19.6,720,22,1253,1014.4,-99,-99,-99,-99,-99,-99
10/3/2020 22:00,958,30,2.3,257,7.2,433,20.3,19.6,720,22,1253,1014.5,-99,-99,-99,-99,-99,-99
10/3/2020 23:00,958,9,1.4,257,7.2,433,20.2,19.6,720,22,1253,1014.7,-99,-99,-99,-99,-99,-99
10/4/2020 0:00,958,12,0.6,257,7.2,433,20.2,19.6,720,22,1253,1014.7,-99,-99,-99,-99,-99,-99
10/4/2020 1:00,958,329,2,319,3.2,41,20.2,20.2,1,20.2,1,1014.8,-99,-99,-99,-99,-99,-99
10/4/2020 2:00,958,6,1.2,319,3.2,41,20.2,20.2,1,20.2,1,1014.3,-99,-99,-99,-99,-99,-99
10/4/2020 3:00,958,23,3,8,3.7,244,20.1,20,245,20.2,1,1014.4,-99,-99,-99,-99,-99,-99
10/4/2020 4:00,958,71,2.4,8,3.7,244,19.8,19.8,357,20.2,1,1013.7,-99,-99,-99,-99,-99,-99
10/4/2020 5:00,958,30,3,8,3.7,244,19.6,19.6,417,20.2,1,1013.7,-99,-99,-99,-99,-99,-99
10/4/2020 6:00,958,59,2.5,31,4.2,507,19.6,19.5,544,20.2,1,1013.5,-99,-99,-99,-99,-99,-99
10/4/2020 7:00,958,98,1.9,31,4.2,507,19.6,19.5,544,20.2,1,1013.1,-99,-99,-99,-99,-99,-99
10/4/2020 8:00,958,122,1,31,4.2,507,19.6,19.3,718,20.2,1,1013.3,-99,-99,-99,-99,-99,-99
10/4/2020 9:00,958,97,0.2,31,4.2,507,19.6,19.3,718,20.2,1,1013.1,-99,-99,-99,-99,-99,-99
10/4/2020 10:00,958,0,0,31,4.2,507,19.9,19.3,718,20.2,1,1013.1,-99,-99,-99,-99,-99,-99
10/4/2020 11:00,958,231,2.3,31,4.2,507,19.7,19.3,718,20.2,1,1012.9,-99,-99,-99,-99,-99,-99
10/4/2020 12:00,958,251,4,247,4.5,1159,19.8,19.3,718,20.2,1,1012.6,-99,-99,-99,-99,-99,-99
10/4/2020 13:00,958,269,3.3,247,4.5,1159,19.4,19.3,718,20.2,1,1012.2,-99,-99,-99,-99,-99,-99
10/4/2020 14:00,958,278,3.7,247,4.5,1159,19.3,19.3,718,20.2,1,1011.5,-99,-99,-99,-99,-99,-99
10/4/2020 15:00,958,284,4.8,285,5.9,1453,19.6,19.3,718,20.2,1,1011.4,-99,-99,-99,-99,-99,-99
10/4/2020 16:00,958,331,5.1,326,7.1,1553,20.7,19.3,718,20.7,1557,1011.5,-99,-99,-99,-99,-99,-99
10/4/2020 17:00,958,322,6.5,330,8.7,1613,20.8,19.3,718,20.8,1608,1011.6,-99,-99,-99,-99,-99,-99
10/4/2020 18:00,958,328,16.9,349,18.6,1800,19.2,19.2,1800,20.8,1608,1012.3,-99,-99,-99,-99,-99,-99
10/4/2020 19:00,958,187,16.4,268,19.5,1801,18.1,18.1,1850,20.8,1608,1013.3,-99,-99,-99,-99,-99,-99
10/4/2020 20:00,958,21,15.8,268,19.5,1801,17.4,17.4,1953,20.8,1608,1014.3,-99,-99,-99,-99,-99,-99
10/4/2020 21:00,958,4,14.1,268,19.5,1801,17.1,17.1,2100,20.8,1608,1015,-99,-99,-99,-99,-99,-99
10/4/2020 22:00,958,56,13,268,19.5,1801,16.9,16.7,2159,20.8,1608,1015.6,-99,-99,-99,-99,-99,-99
10/4/2020 23:00,958,5,13.8,268,19.5,1801,16.6,16.6,2242,20.8,1608,1016,-99,-99,-99,-99,-99,-99
10/5/2020 0:00,958,50,12.1,268,19.5,1801,16.6,16.6,2242,20.8,1608,1016.4,-99,-99,-99,-99,-99,-99
10/5/2020 1:00,958,5,10.2,2,15.3,45,16.6,16.6,1,16.7,50,1016.6,-99,-99,-99,-99,-99,-99
10/5/2020 2:00,958,2,12.4,2,15.3,45,16.3,16.3,118,16.7,50,1016.9,-99,-99,-99,-99,-99,-99
10/5/2020 3:00,958,12,11.4,2,15.3,45,16.1,16,211,16.7,50,1017.4,-99,-99,-99,-99,-99,-99
10/5/2020 4:00,958,15,10,2,15.3,45,16.3,16,211,16.7,50,1017.5,-99,-99,-99,-99,-99,-99
10/5/2020 5:00,958,16,9.3,2,15.3,45,16,16,211,16.7,50,1017.8,-99,-99,-99,-99,-99,-99
10/5/2020 6:00,958,8,9.2,2,15.3,45,15.8,15.7,550,16.7,50,1018.3,-99,-99,-99,-99,-99,-99
10/5/2020 7:00,958,15,8.5,2,15.3,45,16,15.6,624,16.7,50,1019,-99,-99,-99,-99,-99,-99
10/5/2020 8:00,958,36,7.9,2,15.3,45,16.3,15.6,624,16.7,50,1019.4,-99,-99,-99,-99,-99,-99
10/5/2020 9:00,958,13,6.5,2,15.3,45,16.6,15.6,624,16.7,50,1019.4,-99,-99,-99,-99,-99,-99
10/5/2020 10:00,958,11,6.5,2,15.3,45,16.9,15.6,624,16.9,933,1019.6,-99,-99,-99,-99,-99,-99
10/5/2020 11:00,958,330,7.7,2,15.3,45,17.2,15.6,624,17.4,1046,1019.2,-99,-99,-99,-99,-99,-99
10/5/2020 12:00,958,344,8.3,2,15.3,45,17.8,15.6,624,17.8,1155,1019.2,-99,-99,-99,-99,-99,-99
10/5/2020 13:00,958,22,11.3,2,15.3,45,17.9,15.6,624,18.1,1222,1018.8,-99,-99,-99,-99,-99,-99
10/5/2020 14:00,958,11,10.6,2,15.3,45,17.5,15.6,624,18.1,1222,1018.1,-99,-99,-99,-99,-99,-99
10/5/2020 15:00,958,244,10,2,15.3,45,17.5,15.6,624,18.1,1222,1018.3,-99,-99,-99,-99,-99,-99
10/5/2020 16:00,958,344,10.3,2,15.3,45,17.2,15.6,624,18.1,1222,1018.4,-99,-99,-99,-99,-99,-99
10/5/2020 17:00,958,7,12,2,15.3,45,16.9,15.6,624,18.1,1222,1018.8,-99,-99,-99,-99,-99,-99
10/5/2020 18:00,958,348,10.1,2,15.3,45,17.1,15.6,624,18.1,1222,1019.1,-99,-99,-99,-99,-99,-99
10/5/2020 19:00,958,12,10.6,2,15.3,45,16.8,15.6,624,18.1,1222,1019.1,-99,-99,-99,-99,-99,-99
10/5/2020 20:00,958,306,9.9,2,15.3,45,16.6,15.6,624,18.1,1222,1019.3,-99,-99,-99,-99,-99,-99
10/5/2020 21:00,958,8,8.4,2,15.3,45,16.6,15.6,624,18.1,1222,1019.9,-99,-99,-99,-99,-99,-99
10/5/2020 22:00,958,5,8.3,2,15.3,45,16.6,15.6,624,18.1,1222,1020.3,-99,-99,-99,-99,-99,-99
10/5/2020 23:00,958,17,8.2,2,15.3,45,16.8,15.6,624,18.1,1222,1020.3,-99,-99,-99,-99,-99,-99
10/6/2020 0:00,958,12,8.7,2,15.3,45,17.1,15.6,624,18.1,1222,1020.5,-99,-99,-99,-99,-99,-99
10/6/2020 1:00,958,96,8.4,11,10.5,30,17.2,16.9,2,17.2,16,1020.7,-99,-99,-99,-99,-99,-99
10/6/2020 2:00,958,10,10.3,121,12,139,17,16.9,2,17.2,16,1020.8,-99,-99,-99,-99,-99,-99
10/6/2020 3:00,958,17,9,121,12,139,16.6,16.6,226,17.2,16,1020.8,-99,-99,-99,-99,-99,-99
10/6/2020 4:00,958,35,9,121,12,139,16.6,16.5,358,17.2,16,1020.9,-99,-99,-99,-99,-99,-99
10/6/2020 5:00,958,50,8.5,121,12,139,16.1,16,446,17.2,16,1021.5,-99,-99,-99,-99,-99,-99
10/6/2020 6:00,958,49,8.5,121,12,139,16,15.7,555,17.2,16,1022.1,-99,-99,-99,-99,-99,-99
10/6/2020 7:00,958,31,10,121,12,139,16,15.7,555,17.2,16,1022.5,-99,-99,-99,-99,-99,-99
10/6/2020 8:00,958,46,7.4,121,12,139,16.1,15.7,555,17.2,16,1022.9,-99,-99,-99,-99,-99,-99
10/6/2020 9:00,958,46,7.2,121,12,139,16.3,15.7,555,17.2,16,1022.8,-99,-99,-99,-99,-99,-99
10/6/2020 10:00,958,57,6.4,121,12,139,16.3,15.7,555,17.2,16,1023.1,-99,-99,-99,-99,-99,-99
10/6/2020 11:00,958,40,7.2,121,12,139,16.5,15.7,555,17.2,16,1023.4,-99,-99,-99,-99,-99,-99
10/6/2020 12:00,958,34,6.9,121,12,139,16.6,15.7,555,17.2,16,1023.2,-99,-99,-99,-99,-99,-99
10/6/2020 13:00,958,18,7.7,121,12,139,16.6,15.7,555,17.2,16,1022.8,-99,-99,-99,-99,-99,-99
